customer_id,customer_name,gender,age,home_address,zip_code,city,state,country,order_id,payment,order_date,delivery_date,difference,order_year,order_month,order_day,order_day_name,delivery_year,delivery_month,delivery_day,delivery_day_name,sales_id,product_id,price_per_unit,Required_quantity,total_price,category,product_name,size,color,price,Total_quantity,description
416,Leonore Yakunikov,Agender,21,59 Gibson MeadowApt. 565,4767,Langworthville,New South Wales,Australia,805,13968,2021-10-02,2021-10-03,1 days,2021,10,2,Saturday,2021,10,3,Sunday,4048,715,119,2,238,Jacket,Trench Coat,XS,green,112,62,"A green coloured, XS sized, Trench Coat Jacket"
416,Leonore Yakunikov,Agender,21,59 Gibson MeadowApt. 565,4767,Langworthville,New South Wales,Australia,805,13968,2021-10-02,2021-10-03,1 days,2021,10,2,Saturday,2021,10,3,Sunday,4049,798,91,2,182,Jacket,Pullover,L,indigo,114,50,"A indigo coloured, L sized, Pullover Jacket"
417,Bay Kraut,Non-binary,57,688 Campbell RoadSuite 011,7035,Fadelland,Tasmania,Australia,654,40412,2021-08-18,2021-08-30,12 days,2021,8,18,Wednesday,2021,8,30,Monday,3251,830,117,3,351,Jacket,Shearling,XS,indigo,95,68,"A indigo coloured, XS sized, Shearling Jacket"
417,Bay Kraut,Non-binary,57,688 Campbell RoadSuite 011,7035,Fadelland,Tasmania,Australia,654,40412,2021-08-18,2021-08-30,12 days,2021,8,18,Wednesday,2021,8,30,Monday,3252,826,117,2,234,Jacket,Shearling,S,blue,95,72,"A blue coloured, S sized, Shearling Jacket"
418,Luelle Fernanando,Agender,57,855 Beahan IslandSuite 560,2775,North Sebastianberg,Australian Capital Territory,Australia,794,55757,2021-04-18,2021-05-08,20 days,2021,4,18,Sunday,2021,5,8,Saturday,3988,972,97,1,97,Trousers,Slim-Fit,M,indigo,119,67,"A indigo coloured, M sized, Slim-Fit Trousers"
418,Luelle Fernanando,Agender,57,855 Beahan IslandSuite 560,2775,North Sebastianberg,Australian Capital Territory,Australia,794,55757,2021-04-18,2021-05-08,20 days,2021,4,18,Sunday,2021,5,8,Saturday,3989,209,98,2,196,Shirt,Camp Collared,XL,violet,112,40,"A violet coloured, XL sized, Camp Collared Shirt"
418,Luelle Fernanando,Agender,57,855 Beahan IslandSuite 560,2775,North Sebastianberg,Australian Capital Territory,Australia,794,55757,2021-04-18,2021-05-08,20 days,2021,4,18,Sunday,2021,5,8,Saturday,3990,582,100,3,300,Jacket,Bomber,M,blue,90,44,"A blue coloured, M sized, Bomber Jacket"
418,Luelle Fernanando,Agender,57,855 Beahan IslandSuite 560,2775,North Sebastianberg,Australian Capital Territory,Australia,794,55757,2021-04-18,2021-05-08,20 days,2021,4,18,Sunday,2021,5,8,Saturday,3991,247,95,2,190,Shirt,Polo,M,red,117,70,"A red coloured, M sized, Polo Shirt"
418,Luelle Fernanando,Agender,57,855 Beahan IslandSuite 560,2775,North Sebastianberg,Australian Capital Territory,Australia,794,55757,2021-04-18,2021-05-08,20 days,2021,4,18,Sunday,2021,5,8,Saturday,3992,724,119,3,357,Jacket,Trench Coat,XL,blue,112,69,"A blue coloured, XL sized, Trench Coat Jacket"
418,Luelle Fernanando,Agender,57,855 Beahan IslandSuite 560,2775,North Sebastianberg,Australian Capital Territory,Australia,794,55757,2021-04-18,2021-05-08,20 days,2021,4,18,Sunday,2021,5,8,Saturday,3993,470,118,2,236,Jacket,Puffer,XS,green,110,41,"A green coloured, XS sized, Puffer Jacket"
418,Luelle Fernanando,Agender,57,855 Beahan IslandSuite 560,2775,North Sebastianberg,Australian Capital Territory,Australia,794,55757,2021-04-18,2021-05-08,20 days,2021,4,18,Sunday,2021,5,8,Saturday,3994,922,96,2,192,Trousers,Drawstring,M,yellow,104,55,"A yellow coloured, M sized, Drawstring Trousers"
418,Luelle Fernanando,Agender,57,855 Beahan IslandSuite 560,2775,North Sebastianberg,Australian Capital Territory,Australia,921,53911,2021-02-17,2021-02-18,1 days,2021,2,17,Wednesday,2021,2,18,Thursday,4603,494,102,2,204,Jacket,Windbreaker,XL,red,109,48,"A red coloured, XL sized, Windbreaker Jacket"
418,Luelle Fernanando,Agender,57,855 Beahan IslandSuite 560,2775,North Sebastianberg,Australian Capital Territory,Australia,921,53911,2021-02-17,2021-02-18,1 days,2021,2,17,Wednesday,2021,2,18,Thursday,4604,1080,93,2,186,Trousers,Joggers,XS,violet,94,50,"A violet coloured, XS sized, Joggers Trousers"
418,Luelle Fernanando,Agender,57,855 Beahan IslandSuite 560,2775,North Sebastianberg,Australian Capital Territory,Australia,921,53911,2021-02-17,2021-02-18,1 days,2021,2,17,Wednesday,2021,2,18,Thursday,4605,573,100,3,300,Jacket,Bomber,L,yellow,90,54,"A yellow coloured, L sized, Bomber Jacket"
419,Chaddie Fawlkes,Male,58,31 Towne SummitSuite 671,3887,West Mackenzie,Queensland,Australia,433,32215,2021-08-18,2021-09-02,15 days,2021,8,18,Wednesday,2021,9,2,Thursday,2149,841,113,1,113,Trousers,Chinos,S,red,100,62,"A red coloured, S sized, Chinos Trousers"
419,Chaddie Fawlkes,Male,58,31 Towne SummitSuite 671,3887,West Mackenzie,Queensland,Australia,433,32215,2021-08-18,2021-09-02,15 days,2021,8,18,Wednesday,2021,9,2,Thursday,2150,858,113,3,339,Trousers,Chinos,L,green,100,77,"A green coloured, L sized, Chinos Trousers"
421,Kellyann Stening,Genderfluid,62,35 Robinson Station StSuite 547,5382,North Baileyside,Australian Capital Territory,Australia,190,28420,2021-02-01,2021-02-17,16 days,2021,2,1,Monday,2021,2,17,Wednesday,923,431,107,3,321,Jacket,Denim,S,yellow,92,43,"A yellow coloured, S sized, Denim Jacket"
422,Farah Schukert,Agender,34,58 Heaney SquareApt. 870,1342,Feeneymouth,Queensland,Australia,769,32501,2021-09-10,2021-10-04,24 days,2021,9,10,Friday,2021,10,4,Monday,3849,365,94,2,188,Shirt,Henley,XS,green,92,61,"A green coloured, XS sized, Henley Shirt"
422,Farah Schukert,Agender,34,58 Heaney SquareApt. 870,1342,Feeneymouth,Queensland,Australia,800,20089,2021-06-21,2021-06-23,2 days,2021,6,21,Monday,2021,6,23,Wednesday,4016,229,106,3,318,Shirt,Chambray,XL,green,105,58,"A green coloured, XL sized, Chambray Shirt"
422,Farah Schukert,Agender,34,58 Heaney SquareApt. 870,1342,Feeneymouth,Queensland,Australia,800,20089,2021-06-21,2021-06-23,2 days,2021,6,21,Monday,2021,6,23,Wednesday,4017,1203,105,3,315,Trousers,Pleated,L,yellow,90,62,"A yellow coloured, L sized, Pleated Trousers"
422,Farah Schukert,Agender,34,58 Heaney SquareApt. 870,1342,Feeneymouth,Queensland,Australia,800,20089,2021-06-21,2021-06-23,2 days,2021,6,21,Monday,2021,6,23,Wednesday,4018,77,118,1,118,Shirt,Flannel,M,orange,96,68,"A orange coloured, M sized, Flannel Shirt"
422,Farah Schukert,Agender,34,58 Heaney SquareApt. 870,1342,Feeneymouth,Queensland,Australia,800,20089,2021-06-21,2021-06-23,2 days,2021,6,21,Monday,2021,6,23,Wednesday,4019,401,119,2,238,Shirt,Casual Slim Fit,S,green,113,72,"A green coloured, S sized, Casual Slim Fit Shirt"
422,Farah Schukert,Agender,34,58 Heaney SquareApt. 870,1342,Feeneymouth,Queensland,Australia,908,55562,2021-03-15,2021-04-08,24 days,2021,3,15,Monday,2021,4,8,Thursday,4551,635,93,2,186,Jacket,Coach,XS,orange,115,42,"A orange coloured, XS sized, Coach Jacket"
422,Farah Schukert,Agender,34,58 Heaney SquareApt. 870,1342,Feeneymouth,Queensland,Australia,908,55562,2021-03-15,2021-04-08,24 days,2021,3,15,Monday,2021,4,8,Thursday,4552,132,92,2,184,Shirt,Denim,M,indigo,115,56,"A indigo coloured, M sized, Denim Shirt"
422,Farah Schukert,Agender,34,58 Heaney SquareApt. 870,1342,Feeneymouth,Queensland,Australia,908,55562,2021-03-15,2021-04-08,24 days,2021,3,15,Monday,2021,4,8,Thursday,4553,196,98,3,294,Shirt,Camp Collared,S,blue,112,75,"A blue coloured, S sized, Camp Collared Shirt"
422,Farah Schukert,Agender,34,58 Heaney SquareApt. 870,1342,Feeneymouth,Queensland,Australia,908,55562,2021-03-15,2021-04-08,24 days,2021,3,15,Monday,2021,4,8,Thursday,4554,49,104,1,104,Shirt,Dress,XL,yellow,119,75,"A yellow coloured, XL sized, Dress Shirt"
422,Farah Schukert,Agender,34,58 Heaney SquareApt. 870,1342,Feeneymouth,Queensland,Australia,908,55562,2021-03-15,2021-04-08,24 days,2021,3,15,Monday,2021,4,8,Thursday,4555,1054,93,3,279,Trousers,Joggers,XL,red,94,58,"A red coloured, XL sized, Joggers Trousers"
422,Farah Schukert,Agender,34,58 Heaney SquareApt. 870,1342,Feeneymouth,Queensland,Australia,908,55562,2021-03-15,2021-04-08,24 days,2021,3,15,Monday,2021,4,8,Thursday,4556,817,117,3,351,Jacket,Shearling,M,yellow,95,60,"A yellow coloured, M sized, Shearling Jacket"
422,Farah Schukert,Agender,34,58 Heaney SquareApt. 870,1342,Feeneymouth,Queensland,Australia,908,55562,2021-03-15,2021-04-08,24 days,2021,3,15,Monday,2021,4,8,Thursday,4557,141,91,1,91,Shirt,Linen,S,red,116,67,"A red coloured, S sized, Linen Shirt"
422,Farah Schukert,Agender,34,58 Heaney SquareApt. 870,1342,Feeneymouth,Queensland,Australia,908,55562,2021-03-15,2021-04-08,24 days,2021,3,15,Monday,2021,4,8,Thursday,4558,631,93,3,279,Jacket,Coach,S,red,115,76,"A red coloured, S sized, Coach Jacket"
422,Farah Schukert,Agender,34,58 Heaney SquareApt. 870,1342,Feeneymouth,Queensland,Australia,908,55562,2021-03-15,2021-04-08,24 days,2021,3,15,Monday,2021,4,8,Thursday,4559,238,106,2,212,Shirt,Chambray,L,indigo,105,79,"A indigo coloured, L sized, Chambray Shirt"
422,Farah Schukert,Agender,34,58 Heaney SquareApt. 870,1342,Feeneymouth,Queensland,Australia,908,55562,2021-03-15,2021-04-08,24 days,2021,3,15,Monday,2021,4,8,Thursday,4560,842,113,1,113,Trousers,Chinos,M,red,100,54,"A red coloured, M sized, Chinos Trousers"
423,Datha Vicary,Agender,32,587 Dooley AvenueSuite 138,1047,New Rileybury,South Australia,Australia,282,41504,2021-03-30,2021-04-18,19 days,2021,3,30,Tuesday,2021,4,18,Sunday,1365,52,104,2,208,Shirt,Dress,M,green,119,65,"A green coloured, M sized, Dress Shirt"
423,Datha Vicary,Agender,32,587 Dooley AvenueSuite 138,1047,New Rileybury,South Australia,Australia,282,41504,2021-03-30,2021-04-18,19 days,2021,3,30,Tuesday,2021,4,18,Sunday,1366,537,98,1,98,Jacket,Leather,M,yellow,113,77,"A yellow coloured, M sized, Leather Jacket"
423,Datha Vicary,Agender,32,587 Dooley AvenueSuite 138,1047,New Rileybury,South Australia,Australia,282,41504,2021-03-30,2021-04-18,19 days,2021,3,30,Tuesday,2021,4,18,Sunday,1367,481,118,1,118,Jacket,Puffer,S,indigo,110,62,"A indigo coloured, S sized, Puffer Jacket"
423,Datha Vicary,Agender,32,587 Dooley AvenueSuite 138,1047,New Rileybury,South Australia,Australia,282,41504,2021-03-30,2021-04-18,19 days,2021,3,30,Tuesday,2021,4,18,Sunday,1368,1207,105,2,210,Trousers,Pleated,M,green,90,41,"A green coloured, M sized, Pleated Trousers"
423,Datha Vicary,Agender,32,587 Dooley AvenueSuite 138,1047,New Rileybury,South Australia,Australia,282,41504,2021-03-30,2021-04-18,19 days,2021,3,30,Tuesday,2021,4,18,Sunday,1369,611,112,1,112,Jacket,Cardigan,S,green,118,62,"A green coloured, S sized, Cardigan Jacket"
423,Datha Vicary,Agender,32,587 Dooley AvenueSuite 138,1047,New Rileybury,South Australia,Australia,282,41504,2021-03-30,2021-04-18,19 days,2021,3,30,Tuesday,2021,4,18,Sunday,1370,427,107,2,214,Jacket,Denim,M,orange,92,48,"A orange coloured, M sized, Denim Jacket"
423,Datha Vicary,Agender,32,587 Dooley AvenueSuite 138,1047,New Rileybury,South Australia,Australia,282,41504,2021-03-30,2021-04-18,19 days,2021,3,30,Tuesday,2021,4,18,Sunday,1371,74,118,2,236,Shirt,Flannel,XL,red,96,72,"A red coloured, XL sized, Flannel Shirt"
423,Datha Vicary,Agender,32,587 Dooley AvenueSuite 138,1047,New Rileybury,South Australia,Australia,282,41504,2021-03-30,2021-04-18,19 days,2021,3,30,Tuesday,2021,4,18,Sunday,1372,1106,115,2,230,Trousers,Cropped,S,blue,99,62,"A blue coloured, S sized, Cropped Trousers"
426,Augusto Ackrill,Bigender,40,89 Charles GroveApt. 955,6184,South Sophieview,Victoria,Australia,293,32389,2021-08-05,2021-08-13,8 days,2021,8,5,Thursday,2021,8,13,Friday,1431,740,109,2,218,Jacket,Peacoat,XS,orange,102,78,"A orange coloured, XS sized, Peacoat Jacket"
426,Augusto Ackrill,Bigender,40,89 Charles GroveApt. 955,6184,South Sophieview,Victoria,Australia,293,32389,2021-08-05,2021-08-13,8 days,2021,8,5,Thursday,2021,8,13,Friday,1432,982,106,2,212,Trousers,Wool,M,red,111,58,"A red coloured, M sized, Wool Trousers"
426,Augusto Ackrill,Bigender,40,89 Charles GroveApt. 955,6184,South Sophieview,Victoria,Australia,293,32389,2021-08-05,2021-08-13,8 days,2021,8,5,Thursday,2021,8,13,Friday,1433,1122,102,2,204,Trousers,Cargo Pants,M,red,106,52,"A red coloured, M sized, Cargo Pants Trousers"
426,Augusto Ackrill,Bigender,40,89 Charles GroveApt. 955,6184,South Sophieview,Victoria,Australia,293,32389,2021-08-05,2021-08-13,8 days,2021,8,5,Thursday,2021,8,13,Friday,1434,1050,93,1,93,Trousers,Joggers,XS,red,94,65,"A red coloured, XS sized, Joggers Trousers"
426,Augusto Ackrill,Bigender,40,89 Charles GroveApt. 955,6184,South Sophieview,Victoria,Australia,293,32389,2021-08-05,2021-08-13,8 days,2021,8,5,Thursday,2021,8,13,Friday,1435,1055,93,2,186,Trousers,Joggers,XS,orange,94,65,"A orange coloured, XS sized, Joggers Trousers"
426,Augusto Ackrill,Bigender,40,89 Charles GroveApt. 955,6184,South Sophieview,Victoria,Australia,293,32389,2021-08-05,2021-08-13,8 days,2021,8,5,Thursday,2021,8,13,Friday,1436,105,92,3,276,Shirt,Denim,XS,red,115,52,"A red coloured, XS sized, Denim Shirt"
426,Augusto Ackrill,Bigender,40,89 Charles GroveApt. 955,6184,South Sophieview,Victoria,Australia,293,32389,2021-08-05,2021-08-13,8 days,2021,8,5,Thursday,2021,8,13,Friday,1437,317,109,1,109,Shirt,Mandarin Collar,M,red,108,60,"A red coloured, M sized, Mandarin Collar Shirt"
427,Tomaso Mullin,Genderqueer,25,51 Gabriel KnollApt. 819,8556,New Ava,Queensland,Australia,412,25520,2021-09-23,2021-10-13,20 days,2021,9,23,Thursday,2021,10,13,Wednesday,2042,1034,90,2,180,Trousers,Relaxed Leg,XL,green,95,64,"A green coloured, XL sized, Relaxed Leg Trousers"
427,Tomaso Mullin,Genderqueer,25,51 Gabriel KnollApt. 819,8556,New Ava,Queensland,Australia,412,25520,2021-09-23,2021-10-13,20 days,2021,9,23,Thursday,2021,10,13,Wednesday,2043,314,105,1,105,Shirt,Cuban Collar,XL,violet,93,44,"A violet coloured, XL sized, Cuban Collar Shirt"
427,Tomaso Mullin,Genderqueer,25,51 Gabriel KnollApt. 819,8556,New Ava,Queensland,Australia,412,25520,2021-09-23,2021-10-13,20 days,2021,9,23,Thursday,2021,10,13,Wednesday,2044,232,106,2,212,Shirt,Chambray,M,blue,105,66,"A blue coloured, M sized, Chambray Shirt"
427,Tomaso Mullin,Genderqueer,25,51 Gabriel KnollApt. 819,8556,New Ava,Queensland,Australia,412,25520,2021-09-23,2021-10-13,20 days,2021,9,23,Thursday,2021,10,13,Wednesday,2045,721,119,1,119,Jacket,Trench Coat,S,blue,112,64,"A blue coloured, S sized, Trench Coat Jacket"
427,Tomaso Mullin,Genderqueer,25,51 Gabriel KnollApt. 819,8556,New Ava,Queensland,Australia,661,15302,2021-09-14,2021-09-17,3 days,2021,9,14,Tuesday,2021,9,17,Friday,3276,21,96,1,96,Shirt,Oxford Cloth,S,blue,114,51,"A blue coloured, S sized, Oxford Cloth Shirt"
427,Tomaso Mullin,Genderqueer,25,51 Gabriel KnollApt. 819,8556,New Ava,Queensland,Australia,661,15302,2021-09-14,2021-09-17,3 days,2021,9,14,Tuesday,2021,9,17,Friday,3277,990,106,1,106,Trousers,Wool,XS,yellow,111,67,"A yellow coloured, XS sized, Wool Trousers"
427,Tomaso Mullin,Genderqueer,25,51 Gabriel KnollApt. 819,8556,New Ava,Queensland,Australia,661,15302,2021-09-14,2021-09-17,3 days,2021,9,14,Tuesday,2021,9,17,Friday,3278,1184,99,2,198,Trousers,High-Waisted,XL,indigo,98,57,"A indigo coloured, XL sized, High-Waisted Trousers"
427,Tomaso Mullin,Genderqueer,25,51 Gabriel KnollApt. 819,8556,New Ava,Queensland,Australia,661,15302,2021-09-14,2021-09-17,3 days,2021,9,14,Tuesday,2021,9,17,Friday,3279,849,113,3,339,Trousers,Chinos,XL,orange,100,48,"A orange coloured, XL sized, Chinos Trousers"
427,Tomaso Mullin,Genderqueer,25,51 Gabriel KnollApt. 819,8556,New Ava,Queensland,Australia,661,15302,2021-09-14,2021-09-17,3 days,2021,9,14,Tuesday,2021,9,17,Friday,3280,826,117,3,351,Jacket,Shearling,S,blue,95,72,"A blue coloured, S sized, Shearling Jacket"
427,Tomaso Mullin,Genderqueer,25,51 Gabriel KnollApt. 819,8556,New Ava,Queensland,Australia,661,15302,2021-09-14,2021-09-17,3 days,2021,9,14,Tuesday,2021,9,17,Friday,3281,220,106,1,106,Shirt,Chambray,XS,yellow,105,57,"A yellow coloured, XS sized, Chambray Shirt"
427,Tomaso Mullin,Genderqueer,25,51 Gabriel KnollApt. 819,8556,New Ava,Queensland,Australia,795,51672,2021-06-07,2021-06-30,23 days,2021,6,7,Monday,2021,6,30,Wednesday,3995,11,96,3,288,Shirt,Oxford Cloth,S,yellow,114,78,"A yellow coloured, S sized, Oxford Cloth Shirt"
427,Tomaso Mullin,Genderqueer,25,51 Gabriel KnollApt. 819,8556,New Ava,Queensland,Australia,795,51672,2021-06-07,2021-06-30,23 days,2021,6,7,Monday,2021,6,30,Wednesday,3996,830,117,2,234,Jacket,Shearling,XS,indigo,95,68,"A indigo coloured, XS sized, Shearling Jacket"
428,Jammal Varcoe,Polygender,66,80 Hermiston WaySuite 403,1112,North Liamfort,Australian Capital Territory,Australia,129,42185,2021-05-24,2021-05-27,3 days,2021,5,24,Monday,2021,5,27,Thursday,613,1026,90,2,180,Trousers,Relaxed Leg,S,yellow,95,43,"A yellow coloured, S sized, Relaxed Leg Trousers"
428,Jammal Varcoe,Polygender,66,80 Hermiston WaySuite 403,1112,North Liamfort,Australian Capital Territory,Australia,129,42185,2021-05-24,2021-05-27,3 days,2021,5,24,Monday,2021,5,27,Thursday,614,570,100,1,100,Jacket,Bomber,XS,yellow,90,57,"A yellow coloured, XS sized, Bomber Jacket"
428,Jammal Varcoe,Polygender,66,80 Hermiston WaySuite 403,1112,North Liamfort,Australian Capital Territory,Australia,129,42185,2021-05-24,2021-05-27,3 days,2021,5,24,Monday,2021,5,27,Thursday,615,872,113,2,226,Trousers,Chinos,M,violet,100,54,"A violet coloured, M sized, Chinos Trousers"
428,Jammal Varcoe,Polygender,66,80 Hermiston WaySuite 403,1112,North Liamfort,Australian Capital Territory,Australia,999,31643,2021-06-15,2021-07-12,27 days,2021,6,15,Tuesday,2021,7,12,Monday,4997,872,113,1,113,Trousers,Chinos,M,violet,100,54,"A violet coloured, M sized, Chinos Trousers"
428,Jammal Varcoe,Polygender,66,80 Hermiston WaySuite 403,1112,North Liamfort,Australian Capital Territory,Australia,999,31643,2021-06-15,2021-07-12,27 days,2021,6,15,Tuesday,2021,7,12,Monday,4998,998,106,2,212,Trousers,Wool,L,green,111,42,"A green coloured, L sized, Wool Trousers"
428,Jammal Varcoe,Polygender,66,80 Hermiston WaySuite 403,1112,North Liamfort,Australian Capital Territory,Australia,999,31643,2021-06-15,2021-07-12,27 days,2021,6,15,Tuesday,2021,7,12,Monday,4999,1105,115,1,115,Trousers,Cropped,XS,blue,99,47,"A blue coloured, XS sized, Cropped Trousers"
431,Ronni Gruszczak,Agender,41,535 Angelina CourtSuite 875,8422,Jademouth,Victoria,Australia,162,20238,2021-04-25,2021-05-05,10 days,2021,4,25,Sunday,2021,5,5,Wednesday,768,896,94,1,94,Trousers,Cords,S,blue,113,59,"A blue coloured, S sized, Cords Trousers"
431,Ronni Gruszczak,Agender,41,535 Angelina CourtSuite 875,8422,Jademouth,Victoria,Australia,162,20238,2021-04-25,2021-05-05,10 days,2021,4,25,Sunday,2021,5,5,Wednesday,769,1052,93,3,279,Trousers,Joggers,M,red,94,43,"A red coloured, M sized, Joggers Trousers"
431,Ronni Gruszczak,Agender,41,535 Angelina CourtSuite 875,8422,Jademouth,Victoria,Australia,162,20238,2021-04-25,2021-05-05,10 days,2021,4,25,Sunday,2021,5,5,Wednesday,770,1091,115,3,345,Trousers,Cropped,S,orange,99,78,"A orange coloured, S sized, Cropped Trousers"
431,Ronni Gruszczak,Agender,41,535 Angelina CourtSuite 875,8422,Jademouth,Victoria,Australia,162,20238,2021-04-25,2021-05-05,10 days,2021,4,25,Sunday,2021,5,5,Wednesday,771,870,113,2,226,Trousers,Chinos,XS,violet,100,72,"A violet coloured, XS sized, Chinos Trousers"
431,Ronni Gruszczak,Agender,41,535 Angelina CourtSuite 875,8422,Jademouth,Victoria,Australia,162,20238,2021-04-25,2021-05-05,10 days,2021,4,25,Sunday,2021,5,5,Wednesday,772,849,113,2,226,Trousers,Chinos,XL,orange,100,48,"A orange coloured, XL sized, Chinos Trousers"
431,Ronni Gruszczak,Agender,41,535 Angelina CourtSuite 875,8422,Jademouth,Victoria,Australia,428,48629,2021-02-24,2021-03-23,27 days,2021,2,24,Wednesday,2021,3,23,Tuesday,2132,689,113,2,226,Jacket,Parka,XL,blue,119,47,"A blue coloured, XL sized, Parka Jacket"
431,Ronni Gruszczak,Agender,41,535 Angelina CourtSuite 875,8422,Jademouth,Victoria,Australia,428,48629,2021-02-24,2021-03-23,27 days,2021,2,24,Wednesday,2021,3,23,Tuesday,2133,910,96,1,96,Trousers,Drawstring,XS,red,104,57,"A red coloured, XS sized, Drawstring Trousers"
431,Ronni Gruszczak,Agender,41,535 Angelina CourtSuite 875,8422,Jademouth,Victoria,Australia,428,48629,2021-02-24,2021-03-23,27 days,2021,2,24,Wednesday,2021,3,23,Tuesday,2134,328,109,2,218,Shirt,Mandarin Collar,L,yellow,108,78,"A yellow coloured, L sized, Mandarin Collar Shirt"
431,Ronni Gruszczak,Agender,41,535 Angelina CourtSuite 875,8422,Jademouth,Victoria,Australia,777,13696,2021-01-16,2021-02-09,24 days,2021,1,16,Saturday,2021,2,9,Tuesday,3876,625,112,2,224,Jacket,Cardigan,XS,violet,118,40,"A violet coloured, XS sized, Cardigan Jacket"
431,Ronni Gruszczak,Agender,41,535 Angelina CourtSuite 875,8422,Jademouth,Victoria,Australia,777,13696,2021-01-16,2021-02-09,24 days,2021,1,16,Saturday,2021,2,9,Tuesday,3877,401,119,3,357,Shirt,Casual Slim Fit,S,green,113,72,"A green coloured, S sized, Casual Slim Fit Shirt"
